date,time,t1,h1,t2,h2,t3,h3
2020-01-04,12:37:22, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:37:28, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:37:36, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:37:42, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:37:48, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:37:53, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:37:59, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:38:05, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:38:11, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:38:17, 70.34,27.8,71.60,31.7,71.24,31.2 
2020-01-04,12:38:22, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:38:30, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:38:36, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:38:42, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:38:47, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:38:55, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:39:01, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:39:07, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:39:13, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:39:22, 70.16,30.9,71.60,31.7,71.24,31.3 
2020-01-04,12:39:28, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:39:36, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:39:42, 70.34,31.0,71.60,31.8,71.24,31.2 
2020-01-04,12:39:48, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:39:53, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:39:59, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:40:07, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:40:13, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:40:18, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:40:28, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:40:36, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:40:42, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:40:48, 70.34,30.9,71.60,31.7,71.06,31.2 
2020-01-04,12:40:54, 47.30,30.9,71.60,31.7,71.24,31.2 
2020-01-04,12:41:02, 70.34,30.9,68.72,31.7,71.06,31.1 
2020-01-04,12:41:07, 70.34,30.9,71.60,31.7,71.24,31.2 
2020-01-04,12:41:13, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:41:19, 70.34,31.0,71.60,31.8,71.24,31.2 
2020-01-04,12:41:25, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:41:31, 70.34,31.0,71.60,30.9,71.24,31.2 
2020-01-04,12:41:36, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:41:42, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:41:48, 70.34,31.0,60.08,31.7,71.24,31.3 
2020-01-04,12:41:54, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:41:59, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:42:05, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:42:11, 70.34,31.0,71.60,31.8,71.24,31.3 
2020-01-04,12:42:17, 70.34,31.0,71.60,31.8,71.24,31.2 
2020-01-04,12:42:23, 70.16,30.9,71.60,31.7,71.24,31.2 
2020-01-04,12:42:35, 70.16,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:42:41, 70.34,29.4,71.60,31.7,71.24,28.1 
2020-01-04,12:42:46, 70.34,31.0,71.60,31.7,71.06,31.2 
2020-01-04,12:42:52, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:43:02, 70.34,31.0,71.60,31.8,71.24,31.3 
2020-01-04,12:43:08, 70.34,31.0,71.60,31.7,71.06,31.2 
2020-01-04,12:43:14, 70.34,31.0,71.60,31.8,71.24,31.3 
2020-01-04,12:43:19, 70.34,31.0,71.60,31.8,71.24,31.3 
2020-01-04,12:43:25, 70.34,31.0,71.60,31.8,71.24,31.3 
2020-01-04,12:43:31, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:43:39, 70.34,31.0,117.68,31.7,71.24,31.3 
2020-01-04,12:43:45, 70.34,31.0,71.60,31.7,71.24,31.2 
2020-01-04,12:43:50, 70.34,31.0,71.60,31.7,71.24,31.3 
2020-01-04,12:43:56, 70.34,31.0,71.60,31.8,71.24,31.3 
2020-01-04,12:44:06, 70.16,31.0,71.60,31.8,71.24,31.3 
2020-01-04,12:44:14, 70.34,31.1,71.60,31.8,71.24,31.3 
2020-01-04,12:44:20, 70.34,31.0,71.60,31.8,71.24,31.3 
2020-01-04,12:44:30, 70.34,30.1,71.60,31.8,71.24,31.3 
2020-01-04,12:44:40, 70.34,31.0,71.60,31.8,71.24,31.3 
2020-01-04,12:44:47, 70.16,31.5,71.60,31.8,71.24,31.3 
2020-01-04,12:44:53, 70.34,33.4,77.36,31.8,71.24,31.5 
2020-01-04,12:45:01, 70.34,55.1,71.60,32.0,71.06,32.2 
2020-01-04,12:45:09, 70.34,70.7,71.60,32.5,71.06,32.2 
2020-01-04,12:45:17, 71.24,90.5,71.60,32.5,71.24,32.1 
2020-01-04,12:45:22, 71.42,91.1,71.60,32.5,71.24,32.0 
2020-01-04,12:45:30, 71.96,93.8,71.60,32.4,71.24,31.9 
2020-01-04,12:45:38, 72.50,97.1,71.60,32.4,71.06,31.9 
2020-01-04,12:45:44, 73.40,99.9,71.60,32.4,59.72,32.0 
2020-01-04,12:45:52, 74.12,99.9,71.60,32.4,71.24,31.9 
2020-01-04,12:46:02, 74.66,96.7,71.60,32.4,71.24,31.9 
2020-01-04,12:46:08, 75.56,99.9,71.60,32.3,71.24,31.8 
2020-01-04,12:46:13, 76.46,99.9,71.78,32.4,71.24,31.8 
2020-01-04,12:46:19, 76.46,88.7,71.60,32.3,71.24,32.0 
2020-01-04,12:46:25, 77.18,61.4,71.60,32.5,71.24,32.2 
2020-01-04,12:46:31, 77.90,47.2,71.60,32.5,71.24,32.2 
2020-01-04,12:46:37, 78.08,40.5,-7.60,32.5,71.24,32.1 
2020-01-04,12:46:42, 78.62,36.8,71.60,32.5,71.24,32.0 
2020-01-04,12:46:48, 78.98,34.5,71.60,32.4,71.24,32.0 
2020-01-04,12:46:54, 79.34,32.9,68.72,32.4,71.24,31.9 
2020-01-04,12:47:02, 79.52,29.7,71.60,32.4,71.24,31.8 
2020-01-04,12:47:12, 79.88,30.2,71.60,32.2,71.24,31.7 
2020-01-04,12:47:18, 80.06,29.4,71.60,32.2,71.24,31.7 
2020-01-04,12:47:23, 80.42,28.6,71.60,32.2,71.24,31.6 
2020-01-04,12:47:31, 80.42,28.2,71.60,32.2,71.24,31.6 
2020-01-04,12:47:41, 80.60,28.0,71.60,32.1,71.24,31.6 
2020-01-04,12:47:51, 80.78,27.2,71.60,32.1,71.24,31.5 
2020-01-04,12:47:57, 80.78,27.1,71.60,32.0,71.24,31.5 
2020-01-04,12:48:03, 80.78,26.9,71.60,32.0,71.24,31.4 
2020-01-04,12:48:13, 80.78,26.8,71.78,32.0,71.24,31.4 
2020-01-04,12:48:20, 80.78,26.6,71.60,31.9,71.42,31.4 
2020-01-04,12:48:26, 80.78,26.5,71.60,31.9,71.24,31.4 
2020-01-04,12:48:32, 80.60,26.4,71.60,31.9,71.42,31.4 
2020-01-04,12:48:38, 80.60,26.4,71.78,32.0,71.42,31.4 
2020-01-04,12:48:43, 80.60,26.4,71.78,32.0,71.42,31.4 
2020-01-04,12:48:51, 86.18,26.3,71.60,31.9,71.42,31.3 
2020-01-04,12:48:57, 80.42,26.3,71.60,31.9,71.42,31.3 
2020-01-04,12:49:05, 80.24,26.2,71.78,31.9,71.42,31.3 
2020-01-04,12:49:13, 80.24,26.2,71.78,31.9,71.42,31.3 
2020-01-04,12:49:21, 80.06,26.2,71.60,31.8,71.42,31.3 
2020-01-04,12:49:26, 80.06,26.2,71.60,31.8,71.42,31.2 
2020-01-04,12:49:34, 79.88,26.2,71.60,31.8,71.42,31.2 
2020-01-04,12:49:40, 80.06,26.2,71.60,31.8,71.42,31.2 
2020-01-04,12:49:46, 79.70,26.2,71.60,31.8,71.42,31.2 
2020-01-04,12:49:52, 79.52,26.2,71.60,31.8,71.42,31.2 
2020-01-04,12:50:00, 79.34,26.1,71.60,31.8,71.42,31.2 
2020-01-04,12:50:10, 79.16,26.3,71.78,31.8,71.42,31.2 
2020-01-04,12:50:16, 79.16,26.3,71.78,31.8,71.42,31.1 
2020-01-04,12:50:22, 78.98,26.3,71.60,28.5,71.42,31.1 
2020-01-04,12:50:27, 78.98,26.4,71.60,31.7,71.42,31.1 
2020-01-04,12:50:35, 78.62,26.4,71.60,31.7,71.42,31.1 
2020-01-04,12:50:41, 78.62,26.4,70.88,31.7,71.42,31.1 
2020-01-04,12:50:47, 78.62,26.4,71.60,31.7,71.42,31.1 
2020-01-04,12:50:53, 78.44,26.5,71.78,31.8,71.42,31.1 
2020-01-04,12:51:01, 78.26,26.5,71.78,31.8,71.42,31.1 
2020-01-04,12:51:11, 78.08,26.6,71.78,31.8,71.60,31.2 
2020-01-04,12:51:17, 78.08,26.6,71.78,31.8,71.60,31.2 
2020-01-04,12:51:23, 77.90,26.6,71.78,31.8,71.42,31.1 
2020-01-04,12:51:28, 77.72,26.7,71.78,31.8,71.42,31.1 
2020-01-04,12:51:34, 77.72,26.7,71.78,31.8,71.60,31.1 
2020-01-04,12:51:40, 77.54,26.7,71.78,31.7,71.42,31.1 
2020-01-04,12:51:48, 77.54,25.9,71.78,31.7,71.42,31.1 
2020-01-04,12:51:54, 77.36,26.7,71.78,31.7,71.42,31.1 
2020-01-04,12:52:00, 77.18,26.8,71.78,31.7,71.42,31.0 
2020-01-04,12:52:10, 77.18,26.8,71.78,31.7,71.42,31.0 
2020-01-04,12:52:15, 77.18,26.9,71.78,31.7,71.60,31.1 
2020-01-04,12:52:21, 77.00,27.0,71.78,31.7,71.42,31.0 
2020-01-04,12:52:31, 76.82,27.1,71.78,31.7,71.60,31.1 
2020-01-04,12:52:41, 76.64,27.1,71.78,31.7,71.42,31.0 
2020-01-04,12:52:47, 76.46,27.1,70.34,31.7,71.42,31.0 
2020-01-04,12:52:57, 76.46,27.1,71.78,31.6,71.42,31.0 
2020-01-04,12:53:04, 76.46,27.2,71.78,31.6,71.42,31.0 
2020-01-04,12:53:10, 76.28,27.3,71.78,31.6,71.60,31.0 
2020-01-04,12:53:16, 76.10,27.3,71.78,31.6,71.42,31.0 
2020-01-04,12:53:24, 75.92,27.4,71.78,31.6,71.42,30.9 
2020-01-04,12:53:30, 75.92,27.4,71.78,31.6,71.60,31.0 
2020-01-04,12:53:37, 75.92,27.5,71.78,31.6,71.42,30.9 
2020-01-04,12:53:45, 75.74,27.5,71.78,31.6,71.42,30.9 
2020-01-04,12:53:51, 75.74,27.6,71.78,31.6,71.42,30.9 
2020-01-04,12:53:57, 75.56,27.6,71.78,31.6,71.60,31.0 
2020-01-04,12:54:03, 75.56,27.7,71.78,31.6,71.60,31.0 
2020-01-04,12:54:08, 72.50,27.7,71.78,31.6,71.60,31.0 
2020-01-04,12:54:14, 75.38,27.8,71.78,31.2,71.60,31.0 
2020-01-04,12:54:20, 75.38,27.8,71.78,31.6,71.60,31.0 
2020-01-04,12:54:26, 75.20,27.8,71.78,31.6,71.60,31.0 
2020-01-04,12:54:32, 75.20,27.9,71.78,31.6,71.60,31.0 
2020-01-04,12:54:39, 75.02,27.9,71.78,31.6,71.60,31.0 
2020-01-04,12:54:45, 75.02,28.0,71.78,31.6,71.60,31.0 
2020-01-04,12:54:55, 74.84,28.0,71.78,31.6,71.60,30.9 
2020-01-04,12:55:01, 74.84,28.0,71.78,31.6,71.60,30.9 
2020-01-04,12:55:09, 74.66,28.1,71.78,31.6,71.60,31.0 
2020-01-04,12:55:15, 74.66,28.1,71.78,31.6,71.42,30.9 
2020-01-04,12:55:22, 74.48,28.2,71.78,31.6,71.42,5.3 
2020-01-04,12:55:28, 74.48,28.2,71.78,31.6,71.60,30.9 
2020-01-04,12:55:34, 74.48,28.2,71.78,31.5,71.42,30.9 
2020-01-04,12:55:44, 74.30,28.3,71.78,31.6,71.60,30.9 
2020-01-04,12:55:50, 74.30,28.3,71.78,31.5,71.42,30.9 
2020-01-04,12:55:57, 74.30,28.3,71.78,31.5,71.60,30.9 
2020-01-04,12:56:03, 74.12,28.4,71.78,31.5,71.60,30.9 
2020-01-04,12:56:11, 74.12,28.4,71.78,31.5,71.60,30.9 
2020-01-04,12:56:17, 73.94,28.4,71.78,29.9,71.60,30.9 
2020-01-04,12:56:23, 73.94,28.5,71.78,31.5,71.60,30.9 
2020-01-04,12:56:29, 73.94,28.5,71.78,31.5,71.60,30.9 
2020-01-04,12:56:38, 73.76,28.5,71.78,31.5,71.60,30.8 
2020-01-04,12:56:44, 73.76,28.5,71.78,31.5,71.60,30.8 
2020-01-04,12:56:50, 73.76,28.6,71.78,31.5,71.60,30.8 
2020-01-04,12:56:58, 73.58,28.6,71.78,31.4,71.42,30.8 
2020-01-04,12:57:04, 73.58,28.7,70.34,31.4,71.42,30.8 
2020-01-04,12:57:09, 73.58,28.7,71.78,31.4,71.42,30.8 
2020-01-04,12:57:17, 73.40,28.7,163.94,31.4,71.60,30.8 
2020-01-04,12:57:23, 73.40,41.6,71.78,31.4,71.60,5.2 
2020-01-04,12:57:31, 73.40,28.8,71.78,31.4,71.42,30.8 
2020-01-04,12:57:37, 73.40,28.9,71.78,31.4,71.60,30.8 
2020-01-04,12:57:43, 73.22,28.9,71.78,29.8,71.42,30.8 
2020-01-04,12:57:49, 73.22,28.9,71.78,31.4,71.60,30.8 
2020-01-04,12:57:57, 73.04,28.8,71.78,31.4,71.42,30.7 
2020-01-04,12:58:03, 73.04,28.9,71.78,31.4,71.42,30.8 
2020-01-04,12:58:08, 73.04,28.9,71.78,31.4,71.42,30.7 
2020-01-04,12:58:16, 73.04,29.0,71.78,31.4,71.42,30.8 
2020-01-04,12:58:22, 73.04,29.0,71.78,31.4,71.60,30.8 
2020-01-04,12:58:30, 72.86,29.0,71.78,31.4,71.60,30.8 
2020-01-04,12:58:35, 72.86,29.0,71.78,31.4,71.60,30.8 
2020-01-04,12:58:43, 72.86,29.1,71.78,31.4,71.42,30.7 
2020-01-04,12:58:49, 72.86,29.1,71.78,31.4,117.50,30.7 
2020-01-04,12:58:57, 72.68,29.1,71.78,31.4,71.42,30.7 
2020-01-04,12:59:03, 72.68,29.1,71.78,31.3,71.60,30.5 
2020-01-04,12:59:09, 72.68,29.2,71.78,31.3,71.42,30.7 
2020-01-04,12:59:15, 72.68,29.2,71.78,31.3,71.60,30.7 
2020-01-04,12:59:21, 72.50,29.2,71.78,31.3,71.42,30.7 
2020-01-04,12:59:26, 72.50,29.2,71.78,31.3,71.60,30.7 
2020-01-04,12:59:32, 72.50,29.2,71.78,31.3,71.60,30.7 
2020-01-04,12:59:38, 72.50,29.2,71.78,31.3,71.42,30.6 
2020-01-04,12:59:46, 72.50,29.3,71.78,31.3,71.42,30.7 
2020-01-04,12:59:52, 72.50,29.3,71.78,31.3,71.42,30.6 
2020-01-04,12:59:57, 72.32,29.3,71.78,31.3,71.42,30.7 
2020-01-04,13:00:03, 72.32,29.3,71.78,31.3,71.60,30.7 
2020-01-04,13:00:09, 72.32,29.3,71.78,31.3,71.60,30.7 
2020-01-04,13:00:17, 72.14,29.3,71.78,31.3,71.42,30.6 
2020-01-04,13:00:23, 75.20,29.4,71.78,31.3,71.42,30.6 
2020-01-04,13:00:28, 72.14,29.4,71.78,31.3,71.42,30.6 
2020-01-04,13:00:34, 72.14,29.4,71.78,31.2,71.42,30.6 
2020-01-04,13:00:40, 72.14,29.4,71.78,31.2,71.42,30.6 
2020-01-04,13:00:48, 72.14,29.5,71.78,31.2,71.42,30.6 
2020-01-04,13:00:56, 71.96,29.4,71.78,31.3,71.42,30.6 
2020-01-04,13:01:02, 71.96,29.4,71.78,31.4,71.42,30.6 
2020-01-04,13:01:07, 71.96,29.5,71.78,31.2,71.42,30.6 
2020-01-04,13:01:13, 71.96,29.5,71.78,31.2,71.42,30.6 
2020-01-04,13:01:19, 71.96,29.5,71.78,31.2,71.42,30.6 
2020-01-04,13:01:25, 71.96,29.5,71.78,31.2,71.42,30.6 
2020-01-04,13:01:30, 71.78,29.5,71.78,31.2,71.42,30.6 
2020-01-04,13:01:38, 71.78,29.6,71.78,31.2,71.42,30.6 
2020-01-04,13:01:44, 71.78,29.6,71.78,31.2,71.42,30.6 
2020-01-04,13:01:50, 71.78,29.7,71.78,31.2,71.42,30.6 
2020-01-04,13:02:00, 71.78,30.5,71.78,31.2,71.42,30.9 
2020-01-04,13:02:08, 71.60,30.4,71.78,31.5,71.42,30.9 
2020-01-04,13:02:13, 71.60,30.4,71.78,31.6,71.42,31.0 
2020-01-04,13:02:19, 71.60,30.1,71.78,31.6,71.42,31.0 
2020-01-04,13:02:25, 71.60,30.0,71.78,31.5,71.42,31.0 
2020-01-04,13:02:33, 71.60,30.0,71.78,31.5,71.42,30.9 
2020-01-04,13:02:39, 71.60,30.0,71.78,31.5,71.42,30.9 
2020-01-04,13:02:46, 71.60,30.0,71.78,31.4,71.42,30.9 
2020-01-04,13:02:52, 71.42,30.0,71.78,31.4,71.42,30.8 
2020-01-04,13:02:58, 71.60,30.0,71.78,31.4,71.42,30.8 
2020-01-04,13:03:04, 71.42,29.9,71.60,31.3,71.42,30.8 
2020-01-04,13:03:09, 71.42,29.9,71.78,31.4,71.42,30.8 
2020-01-04,13:03:21, 71.42,30.0,71.78,82.6,71.42,30.7 
2020-01-04,13:03:27, 71.42,30.0,71.78,31.3,71.42,30.7 
2020-01-04,13:03:33, 71.42,30.0,71.78,31.3,71.42,30.7 
2020-01-04,13:03:41, 71.42,30.0,71.60,31.2,71.42,30.7 
2020-01-04,13:03:47, 71.42,30.0,71.78,31.3,71.42,30.7 
2020-01-04,13:03:52, 71.42,30.0,71.78,31.3,71.42,30.7 
2020-01-04,13:04:00, 71.42,30.0,71.78,31.3,71.42,30.7 
2020-01-04,13:04:06, 71.24,30.0,71.60,31.2,71.42,30.7 
2020-01-04,13:04:14, 71.24,30.0,71.78,31.3,71.42,30.7 
2020-01-04,13:04:20, 71.24,30.0,71.78,31.3,48.38,30.6 
2020-01-04,13:04:28, 71.24,30.0,71.78,31.3,71.42,30.6 
2020-01-04,13:04:34, 71.24,30.0,71.78,31.3,71.42,30.6 
2020-01-04,13:04:41, 71.24,30.0,71.78,31.2,71.42,30.6 
2020-01-04,13:04:47, 71.24,30.0,71.78,31.2,71.42,30.6 
2020-01-04,13:04:53, 71.24,30.0,71.60,31.2,71.42,30.6 
2020-01-04,13:05:03, 117.32,30.0,71.60,31.2,71.42,30.6 
2020-01-04,13:05:09, 71.24,30.0,71.60,31.2,71.42,30.6 
2020-01-04,13:05:15, 71.24,30.1,71.78,31.2,71.42,30.6 
2020-01-04,13:05:20, 71.24,30.1,71.60,31.2,71.42,30.6 
2020-01-04,13:05:26, 71.24,30.1,71.78,31.2,71.42,30.6 
2020-01-04,13:05:34, 71.06,30.1,71.60,31.2,71.42,30.6 
2020-01-04,13:05:40, 71.06,30.1,71.60,31.2,71.42,30.6 
2020-01-04,13:05:46, 71.24,30.2,71.60,31.2,71.42,30.6 
2020-01-04,13:05:54, 71.06,30.1,71.60,31.2,71.42,30.6 
2020-01-04,13:06:00, 71.06,30.1,71.78,31.3,71.42,30.6 
2020-01-04,13:06:06, 71.06,30.2,71.60,31.2,71.42,30.7 
2020-01-04,13:06:14, 71.06,30.2,71.78,31.3,71.42,30.6 
2020-01-04,13:06:22, 71.06,30.2,71.78,31.3,71.42,30.7 
2020-01-04,13:06:28, 71.06,30.2,71.60,31.2,71.42,30.7 
2020-01-04,13:06:34, 71.06,30.2,71.78,31.3,71.42,30.6 
2020-01-04,13:06:42, 71.06,30.2,71.60,31.2,71.42,30.6 
2020-01-04,13:06:47, 71.06,30.2,71.78,31.2,71.42,30.6 
2020-01-04,13:06:53, 71.06,30.2,71.78,31.2,71.42,30.6 
2020-01-04,13:06:59, 71.06,30.2,71.60,31.2,71.42,30.7 
2020-01-04,13:07:05, 71.06,30.2,71.78,31.2,71.42,30.6 
2020-01-04,13:07:11, 71.06,30.2,71.60,31.1,71.42,30.6 
2020-01-04,13:07:17, 71.06,30.1,71.78,31.2,71.42,30.6 
2020-01-04,13:07:22, 71.06,30.1,71.78,31.2,71.42,30.5 
2020-01-04,13:07:28, 71.06,30.1,71.78,31.1,71.42,30.5 
2020-01-04,13:07:34, 71.06,30.1,71.78,31.1,71.42,30.5 
2020-01-04,13:07:40, 71.06,30.0,71.78,31.1,71.42,30.5 
2020-01-04,13:07:45, 71.06,30.0,71.78,31.1,71.42,30.5 
2020-01-04,13:07:51, 70.88,30.0,71.78,31.1,71.42,30.4 
2020-01-04,13:07:57, 70.88,30.0,71.78,31.0,71.42,30.4 
2020-01-04,13:08:03, 70.88,30.0,71.78,31.0,71.42,30.4 
2020-01-04,13:08:09, 70.88,30.0,71.78,31.0,71.42,30.4 
2020-01-04,13:08:17, 48.02,30.0,71.78,31.0,71.42,30.4 
2020-01-04,13:08:24, 70.88,30.0,71.78,31.0,71.42,30.4 
2020-01-04,13:08:30, 70.88,30.0,71.60,30.9,71.42,30.3 
2020-01-04,13:08:38, 70.88,30.0,71.78,30.9,71.42,30.3 
2020-01-04,13:08:44, 70.88,30.0,71.78,30.9,71.42,30.3 
2020-01-04,13:08:49, 70.88,30.0,71.78,30.9,71.42,30.3 
2020-01-04,13:08:55, 70.88,30.0,71.78,30.9,71.42,30.3 
2020-01-04,13:09:03, 59.36,30.0,71.78,30.9,71.42,30.2 
2020-01-04,13:09:09, 70.88,30.0,71.78,30.9,71.42,30.2 
2020-01-04,13:09:15, 70.88,31.6,71.78,30.9,71.42,30.2 
2020-01-04,13:09:21, 70.88,30.0,71.78,30.8,71.42,30.2 
2020-01-04,13:09:27, 70.88,30.0,71.78,30.8,71.42,30.2 
2020-01-04,13:09:39, 70.88,30.0,71.78,30.8,71.42,30.2 
2020-01-04,13:09:45, 70.88,36.4,71.78,30.8,71.42,30.2 
2020-01-04,13:09:52, 70.88,30.0,71.78,30.8,71.60,30.2 
2020-01-04,13:09:58, 70.88,30.0,71.78,30.8,71.42,30.2 
2020-01-04,13:10:06, 70.88,30.0,71.78,30.8,71.42,30.2 
2020-01-04,13:10:12, 70.88,30.0,71.78,30.8,71.42,30.2 
2020-01-04,13:10:18, 70.88,30.0,71.78,30.8,71.42,30.1 
2020-01-04,13:10:25, 70.88,30.0,71.78,30.8,71.42,30.1 
2020-01-04,13:10:31, 70.88,30.0,71.78,30.8,71.42,31.7 
2020-01-04,13:10:37, 70.88,30.0,71.78,30.8,71.60,30.2 
2020-01-04,13:10:43, 70.88,30.0,71.78,30.8,71.42,30.1 
2020-01-04,13:10:49, 70.88,30.0,71.78,30.8,71.42,30.1 
2020-01-04,13:10:54, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:11:00, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:11:08, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:11:14, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:11:22, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:11:27, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:11:37, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:11:43, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:11:49, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:11:55, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:12:01, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:12:07, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:12:12, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:12:18, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:12:24, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:12:30, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:12:36, 70.88,30.0,71.78,30.7,71.42,30.0 
2020-01-04,13:12:41, 70.88,30.0,71.78,30.7,71.42,30.1 
2020-01-04,13:12:47, 70.88,30.0,71.78,30.7,68.72,30.1 
2020-01-04,13:12:59, 70.88,30.0,71.78,30.7,48.38,30.1 
2020-01-04,13:13:05, 70.88,30.0,71.78,30.7,71.42,30.0 
2020-01-04,13:13:11, 70.88,30.0,71.78,30.7,71.42,30.0 
2020-01-04,13:13:17, 70.88,30.0,71.78,30.6,71.60,30.1 
2020-01-04,13:13:23, 70.70,30.0,60.26,30.7,71.60,30.1 
2020-01-04,13:13:31, 70.88,26.8,71.78,30.7,77.18,30.0 
2020-01-04,13:13:36, 70.88,30.0,71.78,30.6,71.60,30.1 
2020-01-04,13:13:44, 70.88,30.0,71.96,30.7,71.60,30.0 
2020-01-04,13:13:50, 70.88,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:13:56, 70.88,30.0,71.78,30.6,71.42,30.0 
2020-01-04,13:14:04, 70.88,30.0,71.78,30.6,71.42,30.0 
2020-01-04,13:14:09, 70.88,30.0,71.78,29.0,71.60,30.0 
2020-01-04,13:14:15, 70.88,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:14:21, 70.88,30.0,71.78,30.6,48.56,30.0 
2020-01-04,13:14:27, 70.88,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:14:33, 70.88,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:14:41, 70.88,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:14:46, 70.88,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:14:54, 116.96,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:15:00, 70.70,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:15:06, 70.88,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:15:16, 70.70,30.0,71.78,30.6,71.42,30.0 
2020-01-04,13:15:21, 70.70,30.0,71.78,30.6,71.42,30.0 
2020-01-04,13:15:27, 70.70,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:15:33, 70.70,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:15:39, 70.70,30.0,71.96,30.6,71.42,30.0 
2020-01-04,13:15:45, 70.70,30.0,77.54,30.6,71.60,30.0 
2020-01-04,13:15:52, 70.70,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:15:58, 70.70,30.0,71.78,30.6,71.60,30.0 
2020-01-04,13:16:04, 70.70,30.0,71.78,30.5,71.60,30.0 
2020-01-04,13:16:10, 70.70,30.0,71.78,30.5,71.60,30.0 
2020-01-04,13:16:16, 70.70,30.0,71.96,30.6,71.60,30.0 
2020-01-04,13:16:23, 67.82,30.0,71.96,30.6,71.60,30.0 
2020-01-04,13:16:29, 70.70,30.0,71.78,30.5,71.60,30.0 
2020-01-04,13:16:35, 70.70,30.0,71.78,30.5,71.60,30.0 
2020-01-04,13:16:43, 70.70,30.0,71.96,30.6,71.60,30.0 
